AIAPhilamLife,"#UPDATE as of March 18, 2020:  Now more than ever, we are here to continue keeping you protected from life’s uncertainties. We are one with the Filipino people during this challenging time as we offer an additional extension on your premium due dates.",https://web.facebook.com//AIAPhilamLife/photos/a.2633527306757219/2633527383423878/?type=3&__xts__%5B0%5D=68.ARB3FBMcSowwuh_pquB541EfpYpoootWHJ9BJ04jdf021rErLKbeBOI3LBU333rHiuaGGhUt4DnFFfNfYQNDBReWIE1vjxo-U04ZsLPV0d39jjausf_31Ec0MP_VxNdcRZhuqSVkxpSOyKPhi4RZl-98uZYYzirHZJm6Wcp-7CLnSBVNLOjc0bllFBTtl88UXKIdv9YfSj_FYScFx1NYz9dXI4YHcggU_qrNqxx4QW5L2ByhrghaSznent-ICFJC_IrybOT3MmK9M434JWka3Vp9AM22f7v9J6bSo2V2fZWsbDzZte83scmkqIrsnFGIjS11VbX3GMw4eHHHTB6CKhPMZg&__tn__=-R,2020-03-18 00:31:50,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/89965227_2633527386757211_8139666760606416896_n.png?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=MkTtHGKeJwcAX-axzdY&_nc_ht=scontent.fmnl5-1.fna&oh=6adc81a28c659167adfb8c3655911186&oe=5EBA2AC6""","{'Total': '709', 'Like': '498', 'Love': '202', 'Wow': '7'}","{'Ilarte Urian': {'text': 'Can anyone take actions on my on going issue regarding may auto debit arrangement? My Account has been charge twice for the month on February. And your Customer Service is nothing but frustrating.', 'post_date': '1585018582'}, 'Francis Escobal': {'text': 'My credit card was charged twice in less than a month (March 29 and April 14). Thank you so much Philam Life.', 'post_date': '1586843067'}, 'Prince Valiant Tanglao': {'text': ""I cannot login to my eplan account I tried logging in several times, I entered pin sent to me but won't progress me further to my online account. It appears to be freezing, tried chrome and safari problem persists."", 'post_date': '1585298256'}, 'Jerry Jalandoni': {'text': 'Thank you PHILAM LIFE!', 'post_date': '1584501720'}, 'Lance De Cordova': {'text': 'Thank you AIA-PHILAMLIFE ❤️', 'post_date': '1584496876'}, 'Karen Palma Caylan': {'text': 'Quarterly man ko mag pay ...like February ako last payment...dili nako covered...ask lang ko', 'post_date': '1584501168'}, 'Mydeth Briones': {'text': 'Good day po..Ngayong April 1 2020 po ang effectivity po ng college benefits para sa aking anak...Paano ko po makukuha ito ngayong April po?Salamat po', 'post_date': '1586492952'}, 'Sarapat Urieta Theresa': {'text': 'How to log in po sa aking accounts....?', 'post_date': '1585764889'}, 'Joan Abapial': {'text': 'Thank you but how about those payments enrolled to auto debit?', 'post_date': '1584508789'}, 'Jerahmie Espina': {'text': 'hi po..panobpo kaya kpag quarterly ang payment?ndi po autondebit inabot po ng lockdown supposed to be march 23 ang due?xtended parin po ba?pde po kyang after lockdown na mahulugan ung dues q?thank u po', 'post_date': '1586839016'}, 'Sam Benigno': {'text': 'THANK YOU PHILAM FOR TAKING CARE OF YOUR CUSTOMERS.', 'post_date': '1585300859'}, 'AIlan Verona': {'text': 'Just a stupid question, does this mean we have to pay 3 months premium come June 2020?', 'post_date': '1584678951'}, 'Mak Tez': {'text': 'Good day,  my due date is every 2nd of the month, so how much will i pay on May 2? Good for 2 months Apr & May?', 'post_date': '1585826287'}, 'Remy C. Pantoja': {'text': 'Pls paki advice naman, member ako ng philam since 2005, accident inssurance full payment sya, active paba kau o hindi na', 'post_date': '1586089315'}, 'Jonats Emz Juan': {'text': 'Thank you!❤', 'post_date': '1585793495'}, 'Jane Tan': {'text': 'Thank you for extended due date..', 'post_date': '1584493196'}, 'Lorence Awilli': {'text': 'I would like to inform you my monthly payment if updated', 'post_date': '1585370883'}, 'Haidee Daga-as Sionzon': {'text': 'Ask ko lang po,hw about  ung sa aking Policy, Feb. po ung due ko kc quarterly po ako,i made may payment sana last week e kaso dpo tatanggapin ng bank po.thanks po', 'post_date': '1585557339'}, 'Glo Ria': {'text': 'That is good news. Hopefully moved forward dn yung next payment or allow na installment na. Pwede po kaya?', 'post_date': '1584942098'}, 'Caliyo Ubatan Hazel': {'text': 'Thank you po my due date is april 28 po', 'post_date': '1584496913'}, 'Linda Nano': {'text': 'How about case of Company group Monthly Salary Allotment which is due end of March?', 'post_date': '1584923656'}, 'Kie Te': {'text': 'Thank you! 😊', 'post_date': '1586254306'}, 'Jen Moraleas': {'text': 'how can avis this insurance what is the requirement', 'post_date': '1586689422'}, 'Daniel Valdez': {'text': 'Good evnning Philam Life ..saan po nalipat ung offce nyo sa caloocan ..at saan po pinakamalapit ..d2 po ako sa valenzuela .nkatira.', 'post_date': '1586604153'}, 'Mike Chua Mendoza': {'text': 'diretso pa rin ang pag debit ng march due date ko. i dont know if april will be the same. sana hindi.', 'post_date': '1584777264'}, 'NylJaii SaiJaqu': {'text': 'Hello How about auto debit payments?', 'post_date': '1584874254'}, 'Darwin Penafort': {'text': 'How about the auto debit arrangement', 'post_date': '1586260101'}, 'Jan Centina': {'text': 'What about  with Auto Debit Arrangement?', 'post_date': '1584509260'}, 'Benjie Manalo': {'text': 'Philam life good job mabuhay po kayo.', 'post_date': '1584520370'}, 'Rowena Demerin': {'text': 'Maraming Salamat Philamlife', 'post_date': '1584495933'}, 'Willard Snaips': {'text': 'How about sa auto debit? Kakaltasan din ba or extended?', 'post_date': '1584495986'}, 'Hilda Nielo Ross': {'text': 'Wow....maaasahan tlga ang Philam life❤', 'post_date': '1584495685'}, 'Franielyn Esteban Paelma': {'text': 'Paano po pag due ng grace period this March? Pwede pa rin mag extend ng 30 days?', 'post_date': '1584492375'}, 'Joel T. Villanueva': {'text': 'does covid19 covered?🤔', 'post_date': '1584540221'}, 'Amy Salvador': {'text': 'Good pm ! Member ako Ng philam life since 2011 ,pero Hindi  na ako makapag hulog  uli dahil nag work ako Ng ibang bansa.. gusto kpo malaman if active pa ba account ko?  Mababalewala lng po ba Ang 6 k na member fee ko ? Thank you..', 'post_date': '1586248468'}, 'Nancy Rivera': {'text': '5mons na po aq hindi nakakapag hulog pede q pa po ipagpatuloy maghulog', 'post_date': '1584683347'}, 'Sid Cuanan': {'text': 'Ang due date kopo ay june 28, baka po pedeng isama nako sa may extension na 30dqys,  thank you in advance.', 'post_date': '1584635480'}, 'Marino Mary Ann': {'text': 'Covered din po ba nito ung bpi-philam? Auto debit ako pero nag close ang work ko before quarantine so napilitan akong withdraw ang sa account ko.  Kaya 0 balance talaga', 'post_date': '1585824115'}, 'Maricel Santiago': {'text': 'How can i thank you?I have made a letter of stop payment di nangyari and worst nadeduct sa acct ko agad kung kelan nasa gitna tayu ng quarantine simot laman atm ko pati maintaining balance at wala na pang gastos naiwan... wala man lang email sa akin regarding the debit nag report ako sa sucat branch to say d nakakarecieve message roaming ko ng text kaya email na lang😞', 'post_date': '1584613676'}, 'Ruel Hallarsis Layma': {'text': 'Mam sir pwde pa ba ako makapag laon sir my otang pa ako sir salamat po sir', 'post_date': '1584600995'}, 'Thelma Liganad': {'text': 'Gud nun!hindi pa po kami nakapagbayad ng loan.Saan po kami pwede mg inquire hndi po kami makapag access sa costumer service.', 'post_date': '1586759021'}, 'Charline Gawidan Bayongawan': {'text': ""Re'ut Htur iyong sa policy ni mader na due date ay April 1. May 60 days ka pang palugit."", 'post_date': '1585542268'}, '愛 リオ': {'text': 'due date ko ay april.. so kung ndi ako makahulog ng april ay pde p hanggang May... ganun din..😅😅', 'post_date': '1585390439'}, 'Incxsboard Ticketing': {'text': 'sakin ng auto debit bat ganun', 'post_date': '1585477615'}, 'Fujie Salvador Satoh': {'text': 'How about auto debit sana naman wag na muna ibawas', 'post_date': '1585576002'}, 'Ana Marie Belleza DeVilla': {'text': 'salmat naman po..', 'post_date': '1584942045'}, 'Marlan Delizo': {'text': 'Thank you. Philamlife', 'post_date': '1584940873'}, 'Rozelyn Soliman Renoballes': {'text': 'Thanks PHILAM LIFE🙏♥️', 'post_date': '1584893534'}, 'Zivie Amora': {'text': '❤️', 'post_date': '1584623674'}, 'Valerie Damaso': {'text': 'Thank you Phil am...', 'post_date': '1584552197'}, 'Allan Abayon': {'text': 'thank you PHIL AM.', 'post_date': '1584541216'}}",743
AIAPhilamLife,"Being able to assist our customers, especially during this challenging time, has always been of utmost importance for us at AIA Philam Life. With our hotlines and customer service centers temporarily suspended due to the enhanced community quarantine, we’ve gathered your frequently asked questions regarding our services to still help you with your concerns. CLICK on the images below to learn more.",https://web.facebook.com//AIAPhilamLife/posts/2692742744169008?__xts__%5B0%5D=68.ARCAxy8fAvcnYV7SyfhRGrBdq3FjBG6VZyqFy5mI10Sl0S9Jln187AgQUrpXQILZ6GLytHW20Dr1mJdmiLnWEh6zyB-3yhzmzbYwsd4SR4Tyv8cOU_2W1zrXFX3q8Vr3WphA9w2G3Y2hE-Qiw4TR4AgC-sp5MsM-FFcjn1wX2hsIdRo3q3c8eDpbvTEoiLuTke9AG-_qukk7Zl-FJuWcXke7hL60_8k4Jt3Jn3waRWGHkzwKrilABcH3woEq13_8ltpIK9PaGEt85FZ2w28MAZ-fMFvFcw9P9BnJ8wg9rgGjIgMW3fcSpWXXxZhgw_9Mp7jO4DUtw5VGp4TNdxCFK9ocCnhg_pW0dXObMnkbUU1rYwExSVfWD5tUuIP8H0mQNH1qO1zIbxEBJkq_EHdx11XO9ft18V62uyYaud13qN599fkUyF87SEiNY-G8i0Gz4ez2VCOsnOd-0O9TV5R2&__tn__=-R,2020-04-14 10:41:53,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p235x350/93086062_2692726734170609_6156113312690995200_n.png?_nc_cat=110&_nc_sid=e007fa&_nc_ohc=mSJ0s97sM34AX_sJ469&_nc_ht=scontent.fmnl5-1.fna&oh=7a2af281981f30d1c742d28c117b06dc&oe=5EBCD18D""","{'Total': '39', 'Like': '29', 'Love': '10'}",{},26
AIAPhilamLife,"Pump up your Thursday night at home as Mr. Pure Energy, Gary Valenciano Official takes the stage for a special performance at #BayanihanMusikahan! Jam-along to ...classics like ""Di Bale Na Lang,"" ""I Will Be Here,"" ""Babalik Ka Rin"" and more tomorrow at 8 PM. Tell your friends because we're looking forward to this performance as much as you do! Send your donations through: pymy.co/pbsp  (Mastercard, Visa, JCB, PayMaya) donation.ph/pbsp  (BPI Credit/Debit cards, GCash, GrabPay)  give2asia.org/pbsp  (Donate in US Dollars) #TaumbayanToTheRescue #StandTogether #ThanksHealthHeroes",https://web.facebook.com//AIAPhilamLife/posts/2681403565302926?__xts__%5B0%5D=68.ARBPa1YCoa28EXqkdCB5wpF9WfZULExIcl_QsGGYyNFPYaFv4lZS9j3QW7-0pEuz9RSUMoTy7JfsVWNp7RdYyn5FqCvpcYiJMbcs6XqMj6hLgbvn5os-qhY1eNa6aZeWh73kaLZCRv1GbOTT-k_Sj5KMnJWn2Z9Qn8QNGJWtF5NhGQKsxBhVzzwu-WApz9Jt4d59ELR7yOpn3tj7zY2dwg64v4VVV_eV3Ee8PR6ECe0HNqqSNUIsQthb7r-qz_E5W5P60fXLQIl-1uoeIuzc6bEC4EDNQzOwpEWfKny-WPgj4HpQ8kIKeZ29TeLPGq6ue9--8JKbueUrpZ8JYvcQjCZ8MQhKhfgrEwWr2ncS2oS_IrAhcdjK6_cjPJQ5ovnK79NzAbR8dpJG8_dmG0kY0SgFZf7tyEUez3DjEXPLzg2PAAf_zFPSQKKujSFWkyqoMnOugkexAMeh9Ri3hONzFkponOwURHj_EcWserf9Ev-4Q2ON3o7iag&__tn__=-R,2020-04-09 04:44:37,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/92104608_122104862765408_1457164618349674496_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=JxIBdYVPn3MAX-MPbdW&_nc_ht=scontent.fmnl5-1.fna&oh=9c44aebc89e51d7199f408f2db249a1a&oe=5EB9D61B""","{'Total': '78', 'Like': '64', 'Love': '14'}",{},33
AIAPhilamLife,"To help you during these challenging times, we have made paying for your premiums easier and hassle-free. For your convenience, you may use our various online payment options and partners. CLICK the images below to learn more about how you can pay for your policy premiums.",https://web.facebook.com//AIAPhilamLife/posts/2677554569021159?__xts__%5B0%5D=68.ARAV2Hl8GfYef9s5txnB7c--4LQXrHt1-7Ug0dHqpLOOr1KMWxQHtHyYBHCQXZyMczuokbrOwu_-5gr5BZntDE_9f1XR6WR3bJToJW-aTkYNKrLlIC_5AYWvNOt5LivUn4VmNdCgZl8pYNlcA2MXGuNxZLXvUPYDllbqxaVl8IDvFqX-jar-H5xEwbh_PF6ySSM65hqlB6d7__xzzMRgN53qaw2KW8m8tKOvvUcXNHOMOlc8q08W7KI44VRPsZFTn6_azm3wMXkjjhhdG30h_UT6YAeTLPC3lB8WyYMG52eM4dsOBAz5RwYJ0uJyNIwPOSjT1fpTnBIALGswoWJF4fN0eA&__tn__=-R,2020-04-07 10:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p235x350/92196070_2677553072354642_4692033719685349376_n.png?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=W9c4kpoFN20AX8x6cNS&_nc_ht=scontent.fmnl5-1.fna&oh=cc975f66dd88e58b2f2085df24d999e3&oe=5EBAC3FA""","{'Total': '214', 'Like': '178', 'Love': '35', 'Haha': '1'}","{'Angela Bermachea Conejero': {'text': 'BDO not included in the over.the.counter mode of payment?', 'post_date': '1586330588'}, 'Mitch Parumog': {'text': 'Thank u for the badge', 'post_date': '1586398995'}, 'Shing Arquio': {'text': ""Maidy Jill Valledor Agbu Ma'am please see this post. :)"", 'post_date': '1586316951'}}",246
AIAPhilamLife,"So far, we have served over 100,000 meals to frontliners and communities in need through our Kindness Kitchens. This wouldn't have been possible without your do...nations. We are thankful for the support of our volunteers and partners, ABS-CBN, Coca-Cola, Angkas, Remington, Ecolab, TBWA, OMD, Leo Burnett, Seven A.D., PayMaya, Shopee, Isla, Liquigaz, Petron, Philam Foundation, Share Treats, M2Cash Corporation, and HAVI. Thank you for helping us serve kindness in these trying times. You may still donate at rmhc.org.ph/donate to help us continue to serve kindness.",https://web.facebook.com//AIAPhilamLife/posts/2677299732379976?__xts__%5B0%5D=68.ARAQ92zTcDWpeh44Z2Sa0Pfri1j7kmSyt8tqbo6zG3mABwifQr6smMW0vQN5U6aanyzof4IcAn1l6B2ZXkHpgKfGoGZkYD1gzhWwKV_KRHWZ8r1elSnwbS_YMllNSYckcPca615RlP9O6lWrP65kjtBQNX8H7-Dr2G9p-amZDJQa1-dxm12o3JsvQUGEUAqQU89emgwXfBhiQy_hJ0tzvX3ysw3Qcd5OBnprPVvDCy9mgTgXmPNltYURWkf31NnSrMySgoP1Tq6D9LjV-oWY64ScKbow0G7f5PUKjpUIVLljLFtwF5tv453c9hxOdAyT6xmODiO9VqNMVGNq3Jukyqw937VDSFQkyowqgZ-TWZlk6nBXTER9h2Vk2kD1pxKuTXWAmca9HJ82dBQtPlv-GVLCwj3oSvwqkihB07T8lyOr2dF2ZdLqjJqQYaajFMAunNC8dCYNn4UFUNGBWchjFpLw3XbpUihbusKygV7FwrDGtAH_lyfnKZCOhDWbkNIeeVA2aKmE9TYppGjh-MNTn_Nw&__tn__=-R,2020-04-07 06:09:32,,"{'Total': '100', 'Like': '70', 'Love': '29', 'Wow': '1'}","{'Robinsons Homes Lipa BFL': {'text': 'Frontliners na Lang ba lagi kaya yong gutom na familia hindi kayo nasagot sa mga number ninyo 😂😂😂', 'post_date': '1586310989'}}",28
AIAPhilamLife,"Train like a Spartan even at home! Join the daily virtual workouts of our Spartan Ambassadors -- live on Instagram! Check out the schedule below. Live a healthier, longer, better life with #PhilamVitality! Visit this link to find out more: http://bit.ly/PLVitality",https://web.facebook.com//AIAPhilamLife/photos/a.247496375360336/2675613015881981/?type=3&__xts__%5B0%5D=68.ARCZDzpdX7tGHQ8QfnkcxhDMVVk3YRvh2nR96wwsLc4--WRrVgjhqKegZ93oxi0y8-li3chro5drseXpilgWU3f3Z8ADvtgUcT_-jaT5CCTTilex232ZAScbvtQaHjdORgXrOYgIJ20HGk5UVLd4d2wJW66SQr3NeOKoX4ctFpId5MnNhXey9bZh-i89ipnu9DjFL6DPTxDriLnC1Y7T-Z-at-RAofNHApKOYHe7Ah4rzU6o0V9hExU4QKWaHG_Y2A4ieMCgE8F2l0OEq6m0u-_ysl4pXae9nHn655wFQhSoOPg12zA-hFLB_GdVPMuMHZB1RkQ32jSv1r91fUkMBkb0xQ&__tn__=-R,2020-04-06 11:15:57,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91984364_2675613022548647_5949870606634713088_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=i07impT_sq0AX_hDJzi&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=b45c430693bf63e7b90a15e78b1dc5a5&oe=5EB9A7E8""","{'Total': '140', 'Like': '102', 'Love': '35', 'Wow': '2'}",{},86
AIAPhilamLife,"We have partnered with Bayanihan Musikahan and Puhon: Ben&Ben to deliver PPES, test kits and transportation to those who need it the most. We are also supporting food security programs for those who have lost their capacity to earn. In doing so, we feel that we are able to fulfill our mission of helping Filipinos race against risk to live a healthier, longer, better life. We invite you to participate and give what you can to those who need it the most. Let us all do what we can to #FlattenTheCurve!",https://web.facebook.com//AIAPhilamLife/photos/a.247496375360336/2671329392977010/?type=3&__xts__%5B0%5D=68.ARDflhrjoR9IjITCI11KWWTXuUQJc0iTCAmuRP7-zeK_TaTVHdcqSimDa3OBydj-d8SYW3MKPGBw9v-jLeyA4g2XsAn5GoqdXr3MulrW1ZtqnGaWLdDOVAXbmbZWFs_PcHyAGiM9PQ4zBmwnmxK44JrXa3YkE_2Di62oEl8K9VHHhg6AzgNYPLMn4dpG5a0aomtCDneBGbXC0nOax0GCFEMqc7Nod_UkVwA762DVdJVz8WTbdZonK83SQxFjZYlhT_Jli66Ii7VobT1JtUVz3KHAaX2RFL_GuUddZ5x98VJE06obOPfnIukX2YE58tGSJEjtpqYabM3zzBXESHbpuYHU1g&__tn__=-R,2020-04-04 12:40:49,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/91630681_2671329396310343_3460927167293030400_n.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=-wQZ7lrav-UAX_LLxm2&_nc_ht=scontent.fmnl5-1.fna&oh=3ebd207d9c808e8eb6e990cc7b7d66ef&oe=5EBA9952""","{'Total': '739', 'Like': '489', 'Love': '250'}","{'Melody Gayares': {'text': 'Sharing is Caring . Thank you My Company Philam Life.', 'post_date': '1586163715'}, 'Leo Bihag': {'text': 'How to register online filam phils. even i am here in saudi arabia?', 'post_date': '1586093284'}, 'Michell Asignacion': {'text': 'You caring philam life', 'post_date': '1586250253'}, 'Nicole Apat Orcullo': {'text': '❤️❤️❤️', 'post_date': '1586165010'}, 'Hannah Kay': {'text': '❤️', 'post_date': '1586004276'}, 'Nenita Franco': {'post_date': '1586184430'}, 'Lance De Cordova': {'post_date': '1586014258'}}",488
AIAPhilamLife,"Sleep helps your body fight back infections, reduce stress, improve your memory, and boost your mood. So, are you getting the right amount of snooze? Here are some tips that can help you get a good night's rest: https://bit.ly/2wDXytz",https://web.facebook.com//AIAPhilamLife/photos/a.247496375360336/2662739350502681/?type=3&__xts__%5B0%5D=68.ARButK82xVmXRqbX3Jv85yO1F848-bCxg3L18QEx316ezh41xTCPa-yPtCisUaHy_dofBieScUj5zbbvP7t8at9c3CYIaT4sEU8GWavY_OcQgpX_xoQsyqCqtAZKYizndAoRhX2j3VhiG1hznh4cRUJoONu23JIIzzpxfJxYpa3_eTOhExSGo__CDTRg7Zg1GcLcKnkAnW52KjAwGenrfwW6vL_9yzoFM_avgTOenhWWn-sZXbxZX1YOlyLcpNjfB6rHIqXJ-HYmRj0lyHA4-pt4ePuT-foDmw7bZj6r2O5pmfBqDKqofE8NUQdpdlQbzQB0_FNycjL0yOD-PMLIZU0-cQ&__tn__=-R,2020-04-04 03:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91524785_2662739353836014_531495137658798080_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=EkD3VEdJ2bIAX-lm7pA&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=bccc455e8d3f7b0376073c4cd4e7c42b&oe=5EBC92C2""","{'Total': '132', 'Like': '107', 'Love': '25'}",{},49
